hiddenLayerSize,trainTime,loss,bestValidationScore
"[50, 50, 50]",0:00:12,0.004881077236584865,0.9465073626396672
"[50, 50, 50, 50]",0:00:19,0.004581964729199741,0.9554474820201002
"[50, 50, 50, 50, 50]",0:00:19,0.0044995144332476205,0.950617060074574
"[15, 15]",0:00:04,0.006900578236543181,0.9281773544938697
"[15, 15, 15]",0:00:08,0.006057772832629925,0.9346519848727727
"[15, 15, 15, 15]",0:00:19,0.004772105393686874,0.9540310833880707
"[15, 15, 15, 15, 15]",0:00:15,0.0047246025104460045,0.947580824471251
"[20, 20]",0:00:11,0.005205105932564747,0.9475138941857338
"[20, 20, 20]",0:00:11,0.0050804512050427195,0.9525132825509971
"[20, 20, 20, 20]",0:00:18,0.00439474128983241,0.9561041404090265
"[20, 20, 20, 20, 20]",0:00:13,0.004486469585715329,0.9548663125953434
"[25, 25]",0:00:11,0.005451489855620635,0.9503544170735306
"[25, 25, 25]",0:00:13,0.004474749141956755,0.9547517980143554
"[25, 25, 25, 25]",0:00:17,0.004359659558937965,0.9574536510708936
"[25, 25, 25, 25, 25]",0:00:17,0.00442781836389669,0.9593682344693409
"[30, 30]",0:00:07,0.005624346623804975,0.942126658669669
"[30, 30, 30]",0:00:10,0.005113471664758984,0.9473561225521975
"[30, 30, 30, 30]",0:00:08,0.005067616822965679,0.9430820888331697
"[30, 30, 30, 30, 30]",0:00:10,0.0047143604054489625,0.9527864958424246
"[35, 35]",0:00:05,0.005626401698071222,0.9382886997582564
"[35, 35, 35]",0:00:11,0.004921786153417711,0.9527294083623313
"[35, 35, 35, 35]",0:00:15,0.004470775680849198,0.9521963661910128
"[35, 35, 35, 35, 35]",0:00:13,0.004538183974828577,0.9582576207333379
"[40, 40]",0:00:08,0.005379850355736089,0.9442024754617604
"[40, 40, 40]",0:00:15,0.004720019323159939,0.9564771869527225
"[40, 40, 40, 40]",0:00:07,0.005545788270886886,0.9368524415724407
"[40, 40, 40, 40, 40]",0:00:22,0.0044627281974544235,0.9613441618543863
"[45, 45]",0:00:14,0.0052426777693084054,0.9507368044159157
"[45, 45, 45]",0:00:11,0.005003278983489944,0.9422211100217153
"[45, 45, 45, 45]",0:00:09,0.005313782832467037,0.9434244733304072
"[45, 45, 45, 45, 45]",0:00:16,0.004815111372945217,0.9500774508247215
"[50, 50]",0:00:06,0.006540456566647016,0.9385166440122498
"[50, 50, 50]",0:00:19,0.00455382848717628,0.9587350440439447
"[50, 50, 50, 50]",0:00:20,0.004512512928970179,0.9550317713150371
"[50, 50, 50, 50, 50]",0:00:19,0.004528269715819488,0.9550666663601683
"[15, 15]",0:00:10,0.005688616357075274,0.9417080674072903
"[15, 15, 15]",0:00:05,0.005791909933893616,0.9236434251619178
"[15, 15, 15, 15]",0:00:10,0.005003759459928228,0.9472448247131395
"[15, 15, 15, 15, 15]",0:00:19,0.004390053434611677,0.9558604793067795
"[20, 20]",0:00:11,0.005657002492935661,0.9420205367552615
"[20, 20, 20]",0:00:10,0.005182460388085662,0.9464016850087704
"[20, 20, 20, 20]",0:00:10,0.00485451271100866,0.9552218057019006
"[20, 20, 20, 20, 20]",0:00:17,0.004369278015053364,0.9562245335262327
"[25, 25]",0:00:10,0.005210609569903157,0.9469030291217632
"[25, 25, 25]",0:00:14,0.004800917625406025,0.9522780238846162
"[25, 25, 25, 25]",0:00:14,0.004539809003483644,0.95602126306202
"[25, 25, 25, 25, 25]",0:00:15,0.004441756052079168,0.9612265206096575
"[30, 30]",0:00:10,0.005466069466996019,0.9503407975474536
"[30, 30, 30]",0:00:16,0.004486008445649614,0.9525579454762072
"[30, 30, 30, 30]",0:00:12,0.004747078929202201,0.9524686582984861
"[30, 30, 30, 30, 30]",0:00:13,0.0046083693827984416,0.9548424812821312
"[35, 35]",0:00:11,0.005344130849084301,0.950471710453921
"[35, 35, 35]",0:00:07,0.005175971280944419,0.9454401054199589
"[35, 35, 35, 35]",0:00:16,0.004548713484427336,0.9562129660963704
"[35, 35, 35, 35, 35]",0:00:10,0.005079226631915401,0.9419944892791704
"[40, 40]",0:00:14,0.004998360401727463,0.9545849046894359
"[40, 40, 40]",0:00:09,0.005325738199139088,0.9375165007274248
"[40, 40, 40, 40]",0:00:13,0.0047215065503615605,0.953095475526867
"[40, 40, 40, 40, 40]",0:00:22,0.0045084036543510736,0.9605345949619645
"[45, 45]",0:00:08,0.005809198205575186,0.9380139198383732
"[45, 45, 45]",0:00:13,0.004778881374009,0.9491150109934029
"[45, 45, 45, 45]",0:00:10,0.00524273481929135,0.9414865945992285
"[45, 45, 45, 45, 45]",0:00:26,0.004353489023966965,0.9577842870917955
"[50, 50]",0:00:09,0.005858406391253082,0.9477682584964845
"[50, 50, 50]",0:00:09,0.005146969811207406,0.940809292531136
"[50, 50, 50, 50]",0:00:13,0.004723520438538981,0.9510705272118827
"[50, 50, 50, 50, 50]",0:00:17,0.0044395282402089516,0.9496752433852483
"[15, 15]",0:00:10,0.005264311247848316,0.9510928170304883
"[15, 15, 15]",0:00:10,0.0059598530533932145,0.9294883601779292
"[15, 15, 15, 15]",0:00:14,0.0050982719601707265,0.9446563681073061
"[15, 15, 15, 15, 15]",0:00:08,0.005595314960937258,0.9372161637992779
"[20, 20]",0:00:04,0.006606913611905763,0.9313052763525539
"[20, 20, 20]",0:00:14,0.005032521318093573,0.9510238024464832
"[20, 20, 20, 20]",0:00:11,0.004729818043450437,0.947461760002712
"[20, 20, 20, 20, 20]",0:00:13,0.004536020776332152,0.9500676207386416
"[25, 25]",0:00:08,0.005840460198877936,0.9448874668302668
"[25, 25, 25]",0:00:19,0.004653946912617714,0.9565945037022147
"[25, 25, 25, 25]",0:00:14,0.0045571196928292645,0.9556105081850382
"[25, 25, 25, 25, 25]",0:00:06,0.005315512912827907,0.9346545356862306
"[30, 30]",0:00:09,0.005180438147703791,0.9534882264896112
"[30, 30, 30]",0:00:12,0.0044949584772548635,0.9532146521712521
"[30, 30, 30, 30]",0:00:07,0.005198953989703811,0.9370758789268967
"[30, 30, 30, 30, 30]",0:00:14,0.004598837558198716,0.9545854532894112
"[35, 35]",0:00:09,0.005469410627508442,0.9481923611682653
"[35, 35, 35]",0:00:12,0.0046478104469756705,0.9489417465178693
"[35, 35, 35, 35]",0:00:11,0.004873962696080059,0.9503690143249419
"[35, 35, 35, 35, 35]",0:00:07,0.005014277230900701,0.9426323116000702
"[40, 40]",0:00:14,0.0049227495648344385,0.9530504284060805
"[40, 40, 40]",0:00:10,0.005215105623636873,0.945233761808748
"[40, 40, 40, 40]",0:00:09,0.005145232090294804,0.9381286391887489
"[40, 40, 40, 40, 40]",0:00:23,0.004523529706097992,0.9578902339889525
"[45, 45]",0:00:04,0.006837515189145824,0.9268417960985249
"[45, 45, 45]",0:00:17,0.004738045814340272,0.9477573272923628
"[45, 45, 45, 45]",0:00:11,0.005242124803996034,0.9465277989078894
"[45, 45, 45, 45, 45]",0:00:18,0.004329169999905678,0.9525108519559193
"[50, 50]",0:00:04,0.006617155928790796,0.9343755504220147
"[50, 50, 50]",0:00:08,0.005467970455452951,0.9422072873870871
"[50, 50, 50, 50]",0:00:12,0.004971415816746206,0.9515798530595171
"[50, 50, 50, 50, 50]",0:00:27,0.004529590064312888,0.9598632263844272
"[15, 15]",0:00:04,0.00679332041996387,0.9215651496011311
"[15, 15, 15]",0:00:17,0.004654768122976053,0.9546508901059593
"[15, 15, 15, 15]",0:00:15,0.004716827765307832,0.9530579047818496
"[15, 15, 15, 15, 15]",0:00:18,0.004406804900724597,0.9540543250342498
"[20, 20]",0:00:17,0.004872125744690876,0.9553935404987488
"[20, 20, 20]",0:00:14,0.004539183498663155,0.9573615752855863
"[20, 20, 20, 20]",0:00:10,0.005047261614946633,0.9504128263649131
"[20, 20, 20, 20, 20]",0:00:14,0.004416314811253886,0.96033609094466
"[25, 25]",0:00:12,0.005173325474091342,0.9491042474064154
"[25, 25, 25]",0:00:03,0.006273644619171062,0.921644483228179
"[25, 25, 25, 25]",0:00:21,0.004451541208096986,0.9566859773909
"[25, 25, 25, 25, 25]",0:00:12,0.004939538350070805,0.9539859864052197
"[30, 30]",0:00:07,0.005270975242956586,0.9469968553760353
"[30, 30, 30]",0:00:09,0.005033922571983721,0.9495754586393108
"[30, 30, 30, 30]",0:00:17,0.004531435094702154,0.9582145613476888
"[30, 30, 30, 30, 30]",0:00:24,0.004353105220954535,0.9638182177782298
"[35, 35]",0:00:10,0.005215164973463414,0.9495104343480264
"[35, 35, 35]",0:00:09,0.0052556524826588985,0.9502942155100255
"[35, 35, 35, 35]",0:00:14,0.004463150274366033,0.9591736814551765
"[35, 35, 35, 35, 35]",0:00:14,0.00449460453743641,0.9568021973587771
"[40, 40]",0:00:05,0.006117985412525321,0.938823292220671
"[40, 40, 40]",0:00:09,0.005459191769354762,0.9513221561945823
"[40, 40, 40, 40]",0:00:16,0.004719061181459493,0.9568500622779389
"[40, 40, 40, 40, 40]",0:00:19,0.0046789290553879955,0.9573264795859968
"[45, 45]",0:00:15,0.005149408373920681,0.9527767580768028
"[45, 45, 45]",0:00:11,0.005046233537872826,0.9456101743992233
"[45, 45, 45, 45]",0:00:17,0.004544648604757351,0.9520135756989623
"[45, 45, 45, 45, 45]",0:00:12,0.005016536501603035,0.9453130697622031
"[50, 50]",0:00:14,0.005288430394100402,0.9530941028935924
"[50, 50, 50]",0:00:10,0.005120948751986935,0.9477216497142216
"[50, 50, 50, 50]",0:00:29,0.004305698471330881,0.9622598654363794
"[50, 50, 50, 50, 50]",0:00:24,0.004426579906200906,0.957792426170875
"[15, 15]",0:00:03,0.006544948778454409,0.9232066263070017
"[15, 15, 15]",0:00:18,0.004746573098464362,0.9553411238536462
"[15, 15, 15, 15]",0:00:10,0.005026372449377518,0.9500980345815943
"[15, 15, 15, 15, 15]",0:00:11,0.005104802493262022,0.9444159447665973
"[20, 20]",0:00:07,0.005699939050842244,0.9423137844053797
"[20, 20, 20]",0:00:13,0.0046722023548495615,0.9548064101407111
"[20, 20, 20, 20]",0:00:20,0.00450559583084534,0.9585290418534429
"[20, 20, 20, 20, 20]",0:00:06,0.0056631966412873155,0.9312410958124159
"[25, 25]",0:00:05,0.006631041511118098,0.9187992989918379
"[25, 25, 25]",0:00:11,0.004781085715597351,0.9504698571831565
"[25, 25, 25, 25]",0:00:07,0.005362412425896468,0.9483600284918353
"[25, 25, 25, 25, 25]",0:00:12,0.004562108606063873,0.9466247600228863
"[30, 30]",0:00:07,0.00550758234649285,0.9461490447992015
"[30, 30, 30]",0:00:05,0.0066848292341239205,0.9254724788994689
"[30, 30, 30, 30]",0:00:13,0.004621234751499834,0.9538572863277862
"[30, 30, 30, 30, 30]",0:00:17,0.004438848447390929,0.9557436088394219
"[35, 35]",0:00:09,0.005417662647977731,0.946767055460799
"[35, 35, 35]",0:00:11,0.004772678060576472,0.9525197159129828
"[35, 35, 35, 35]",0:00:11,0.004761342052845722,0.9479540967302201
"[35, 35, 35, 35, 35]",0:00:14,0.0046541993569811455,0.952540632601909
"[40, 40]",0:00:09,0.005271325307450888,0.9504218970840622
"[40, 40, 40]",0:00:11,0.0052064630999215334,0.9428296899479743
"[40, 40, 40, 40]",0:00:20,0.004475259267157172,0.9572132560192405
"[40, 40, 40, 40, 40]",0:00:18,0.004413909936754754,0.9592496619698389
"[45, 45]",0:00:09,0.0057275790272683785,0.9494027539083948
"[45, 45, 45]",0:00:22,0.0044641558940393304,0.9621313971813926
"[45, 45, 45, 45]",0:00:07,0.005395031505175977,0.9400424846225967
"[45, 45, 45, 45, 45]",0:00:19,0.004534366015684061,0.9562633090331935
"[50, 50]",0:00:09,0.005151890988602414,0.9490537867627
"[50, 50, 50]",0:00:10,0.005229434089041558,0.9463839315863157
"[50, 50, 50, 50]",0:00:18,0.004464777473014301,0.9551325239695044
"[50, 50, 50, 50, 50]",0:00:16,0.004578599424568819,0.9523589159011697
"[15, 15]",0:00:12,0.00549946701799648,0.9476371958389854
"[15, 15, 15]",0:00:06,0.006008526562344204,0.9169046548323311
"[15, 15, 15, 15]",0:00:16,0.00466231013278004,0.9519409370926294
"[15, 15, 15, 15, 15]",0:00:14,0.004675676686457541,0.9413810409871101
"[20, 20]",0:00:09,0.005210101490873174,0.948047649637572
"[20, 20, 20]",0:00:08,0.005146535993350942,0.9431051177641275
"[20, 20, 20, 20]",0:00:12,0.004810110669993809,0.9568998520057096
"[20, 20, 20, 20, 20]",0:00:10,0.004894856495977257,0.94379849472194
"[25, 25]",0:00:05,0.006752126136651209,0.9362807379629525
"[25, 25, 25]",0:00:09,0.005320055440357564,0.9469754285126037
"[25, 25, 25, 25]",0:00:06,0.005094214916964436,0.9459247875224319
"[25, 25, 25, 25, 25]",0:00:13,0.004815136521025274,0.9456211535007665
"[30, 30]",0:00:14,0.004970619701143509,0.9557181180316904
"[30, 30, 30]",0:00:10,0.004847717821181281,0.9482313480444559
"[30, 30, 30, 30]",0:00:13,0.004549822734171653,0.9554755526239332
"[30, 30, 30, 30, 30]",0:00:14,0.004609684370624597,0.9541705805498544
"[35, 35]",0:00:08,0.005443786892079815,0.947002753621879
"[35, 35, 35]",0:00:20,0.004419734503673902,0.9592704485910115
"[35, 35, 35, 35]",0:00:11,0.004749779475463198,0.9551382778359053
"[35, 35, 35, 35, 35]",0:00:11,0.004696581732202932,0.9482500411062237
"[40, 40]",0:00:13,0.005133484736056378,0.9545660116499813
"[40, 40, 40]",0:00:14,0.004920624521889156,0.9514146426814024
"[40, 40, 40, 40]",0:00:15,0.004774662685728191,0.9497900766345966
"[40, 40, 40, 40, 40]",0:00:14,0.0046681330829157945,0.9562904369743371
"[45, 45]",0:00:12,0.00528879661329681,0.9515354514716049
"[45, 45, 45]",0:00:10,0.005098610331089346,0.9477447124380914
"[45, 45, 45, 45]",0:00:18,0.004538717248274494,0.9583076503519782
"[45, 45, 45, 45, 45]",0:00:13,0.004910836222874728,0.9526624484114783
"[50, 50]",0:00:09,0.005458090051064323,0.9493523407785012
"[50, 50, 50]",0:00:10,0.005153059968234501,0.9491896505866094
"[50, 50, 50, 50]",0:00:11,0.005007274875424561,0.9479510731899632
"[50, 50, 50, 50, 50]",0:00:15,0.0047407449925147335,0.9487690534744943
"[15, 15]",0:00:13,0.004866940916489048,0.9518872877713348
"[15, 15, 15]",0:00:07,0.005283362535342005,0.9373246852733249
"[15, 15, 15, 15]",0:00:15,0.004802616715767341,0.9532398489044563
"[15, 15, 15, 15, 15]",0:00:23,0.004440903606475708,0.9480853414248106
"[20, 20]",0:00:19,0.005040504038806774,0.9525748051930519
"[20, 20, 20]",0:00:11,0.004833326744997425,0.9473405935247787
"[20, 20, 20, 20]",0:00:15,0.004408946369212317,0.9540200392152539
"[20, 20, 20, 20, 20]",0:00:08,0.005118966997309475,0.948582988096513
"[25, 25]",0:00:14,0.00516165083906056,0.9518616832370611
"[25, 25, 25]",0:00:12,0.004844809927985891,0.9569039082882068
"[25, 25, 25, 25]",0:00:10,0.0049526624554248186,0.9513507294873836
"[25, 25, 25, 25, 25]",0:00:17,0.004321700809546317,0.9584391073099262
"[30, 30]",0:00:12,0.004940116166381919,0.9566137040061383
"[30, 30, 30]",0:00:10,0.005275730399199817,0.9438420948719916
"[30, 30, 30, 30]",0:00:10,0.005143271958336934,0.9472627724181534
"[30, 30, 30, 30, 30]",0:00:12,0.0046489269920271525,0.9557508036846007
"[35, 35]",0:00:11,0.005265967771760193,0.9486354185838527
"[35, 35, 35]",0:00:11,0.005178044228350039,0.9473661090228521
"[35, 35, 35, 35]",0:00:08,0.00527548440302697,0.9432856603968885
"[35, 35, 35, 35, 35]",0:00:13,0.004453226899226535,0.9582345443711792
"[40, 40]",0:00:04,0.006169085185577977,0.9357281841927229
"[40, 40, 40]",0:00:15,0.004667256609095156,0.9576534241056388
"[40, 40, 40, 40]",0:00:09,0.005336284417720793,0.9368567813928362
"[40, 40, 40, 40, 40]",0:00:19,0.004486733926442152,0.9550889850823289
"[45, 45]",0:00:12,0.0052058030757244364,0.9480550378829787
"[45, 45, 45]",0:00:19,0.00454504586795366,0.9614286200187866
"[45, 45, 45, 45]",0:00:15,0.0046221515256893945,0.9495262250406505
"[45, 45, 45, 45, 45]",0:00:14,0.004742554299674351,0.9449732789466677
"[50, 50]",0:00:12,0.005253530092255006,0.9445225323100543
"[50, 50, 50]",0:00:13,0.004794102186612109,0.9473764122772863
"[50, 50, 50, 50]",0:00:22,0.004459008435740865,0.9588474754845359
"[50, 50, 50, 50, 50]",0:00:09,0.005243437641380322,0.9374326269038921
"[15, 15]",0:00:05,0.006590708207207546,0.9287408359779926
"[15, 15, 15]",0:00:11,0.005602187504118834,0.9443708785814936
"[15, 15, 15, 15]",0:00:12,0.005016981151544471,0.9510883681262916
"[15, 15, 15, 15, 15]",0:00:18,0.004430600742209921,0.9592159797727738
"[20, 20]",0:00:04,0.006630803278412696,0.9269299644279879
"[20, 20, 20]",0:00:07,0.005358944016254036,0.9434126054778305
"[20, 20, 20, 20]",0:00:11,0.004827301826413158,0.9491201928518102
"[20, 20, 20, 20, 20]",0:00:12,0.004885530369743043,0.9453441023257946
"[25, 25]",0:00:17,0.004814539247708526,0.9502189484443814
"[25, 25, 25]",0:00:10,0.004895815808693075,0.9521496915185447
"[25, 25, 25, 25]",0:00:20,0.004322355170907334,0.9578437609773501
"[25, 25, 25, 25, 25]",0:00:20,0.0043892910808411125,0.9586044136045463
"[30, 30]",0:00:04,0.006561652851002226,0.9331785513170135
"[30, 30, 30]",0:00:20,0.0042939454230070135,0.9557470020466985
"[30, 30, 30, 30]",0:00:18,0.004339825375366962,0.9590435279418753
"[30, 30, 30, 30, 30]",0:00:19,0.004386141526334612,0.9619122033067913
"[35, 35]",0:00:09,0.005339435876500682,0.9475351773551896
"[35, 35, 35]",0:00:06,0.005472077940152776,0.9422290576580851
"[35, 35, 35, 35]",0:00:17,0.004432609749020721,0.9577079791506272
"[35, 35, 35, 35, 35]",0:00:11,0.004591713072181606,0.9476588277070926
"[40, 40]",0:00:15,0.004920309483634782,0.9525627734988107
"[40, 40, 40]",0:00:08,0.005286777846770302,0.9464729960130599
"[40, 40, 40, 40]",0:00:12,0.004570972415474706,0.9481333862385632
"[40, 40, 40, 40, 40]",0:00:18,0.004440658860247915,0.9548241462070873
"[45, 45]",0:00:18,0.004917593882601403,0.9569265223025867
"[45, 45, 45]",0:00:17,0.0046076970757122195,0.9545825386174006
"[45, 45, 45, 45]",0:00:09,0.005137050651833076,0.9415549032851597
"[45, 45, 45, 45, 45]",0:00:11,0.0049923749399647475,0.9494813465372925
